46320,46090,,Durbans,,DURBANS,DURBANS,73,MIDI-PYRENEES,46,Lot,44.677467,1.773751,D615,TRPNS
46230,46091,,Escamps,,ESCAMPS,ESCAMPS,73,MIDI-PYRENEES,46,Lot,44.36633,1.633655,E251,ASKMPS
46090,46092,,Esclauzels,,ESCLAUZELS,ESCLAUZELS,73,MIDI-PYRENEES,46,Lot,44.421914,1.621111,E242,ASKSLS
46320,46093,,Espagnac-Sainte-Eulalie,,ESPAGNAC-SAINTE-EULALIE,ESPAGNAC STE EULALIE,73,MIDI-PYRENEES,46,Lot,44.59251,1.84034,E212,ASPNKSNTLL
46320,46094,,Espédaillac,,ESPEDAILLAC,ESPEDAILLAC,73,MIDI-PYRENEES,46,Lot,44.63763,1.772782,E213,ASPTLK
46090,46095,,Espère,,ESPERE,ESPERE,73,MIDI-PYRENEES,46,Lot,44.50712,1.3775,E216,ASPR
46120,46096,,Espeyroux,,ESPEYROUX,ESPEYROUX,73,MIDI-PYRENEES,46,Lot,44.762343,1.92372,E216,ASPRKS
46130,46097,,Estal,,ESTAL,ESTAL,73,MIDI-PYRENEES,46,Lot,44.918237,1.92274,E234,ASTL
46300,46098,,Fajoles,,FAJOLES,FAJOLES,73,MIDI-PYRENEES,46,Lot,44.802819,1.396883,F242,FJLS
46800,46099,,Fargues,,FARGUES,FARGUES,73,MIDI-PYRENEES,46,Lot,44.408677,1.195671,F622,FRKS
46100,46100,,Faycelles,,FAYCELLES,FAYCELLES,73,MIDI-PYRENEES,46,Lot,44.5672,1.98851,F242,FSLS
46270,46101,,Felzins,,FELZINS,FELZINS,73,MIDI-PYRENEES,46,Lot,44.606055,2.134915,F425,FLSNS
46100,46102,,Figeac,,FIGEAC,FIGEAC,73,MIDI-PYRENEES,46,Lot,44.608533,2.031219,F220,FJK
46170,46103,,Flaugnac,,FLAUGNAC,FLAUGNAC,73,MIDI-PYRENEES,46,Lot,44.279197,1.393281,F425,FLNK
46320,46104,,Flaujac-Gare,,FLAUJAC-GARE,FLAUJAC GARE,73,MIDI-PYRENEES,46,Lot,44.71207,1.795615,F422,FLJKKR
46090,46105,,Flaujac-Poujols,,FLAUJAC-POUJOLS,FLAUJAC POUJOLS,73,MIDI-PYRENEES,46,Lot,44.406405,1.49923,F422,FLJKPJLS
46600,46106,,Floirac,,FLOIRAC,FLOIRAC,73,MIDI-PYRENEES,46,Lot,44.91477,1.654793,F462,FLRK
46700,46107,,Floressas,,FLORESSAS,FLORESSAS,73,MIDI-PYRENEES,46,Lot,44.443499,1.120945,F462,FLRSS
46100,46108,,Fons,,FONS,FONS,73,MIDI-PYRENEES,46,Lot,44.664743,1.950467,F520,FNS
46230,46109,,Fontanes,,FONTANES,FONTANES,73,MIDI-PYRENEES,46,Lot,44.312215,1.49814,F535,FNTNS
46240,46110,,Fontanes-du-Causse,,FONTANES-DU-CAUSSE,FONTANES DU CAUSSE,73,MIDI-PYRENEES,46,Lot,44.665735,1.661605,F535,FNTNSTKS
46100,46111,,Fourmagnac,,FOURMAGNAC,FOURMAGNAC,73,MIDI-PYRENEES,46,Lot,44.66242,1.97909,F652,FRMNK
46090,46112,,Francoulès,,FRANCOULES,FRANCOULES,73,MIDI-PYRENEES,46,Lot,44.542979,1.488234,F652,FRNKLS
46310,46113,,Frayssinet,,FRAYSSINET,FRAYSSINET,73,MIDI-PYRENEES,46,Lot,44.66331,1.480935,F625,FRSNT
46250,46114,,Frayssinet-le-Gélat,,FRAYSSINET-LE-GELAT,FRAYSSINET LE GELAT,73,MIDI-PYRENEES,46,Lot,44.58261,1.164422,F625,FRSNTLJLT
46400,46115,,Frayssinhes,,FRAYSSINHES,FRAYSSINHES,73,MIDI-PYRENEES,46,Lot,44.877935,1.938555,F625,FRSNS
46160,46116,,Frontenac,,FRONTENAC,FRONTENAC,73,MIDI-PYRENEES,46,Lot,44.538865,1.97249,F653,FRNTNK
46130,46117,,Gagnac-sur-Cère,,GAGNAC-SUR-CERE,GAGNAC SUR CERE,73,MIDI-PYRENEES,46,Lot,44.939962,1.876826,G252,KNKSRSR
46600,46118,,Gignac,,GIGNAC,GIGNAC,73,MIDI-PYRENEES,46,Lot,45.004832,1.457602,G252,JNK
46150,46119,,Gigouzac,,GIGOUZAC,GIGOUZAC,73,MIDI-PYRENEES,46,Lot,44.583234,1.434338,G222,JKSK
46250,46120,,Gindou,,GINDOU,GINDOU,73,MIDI-PYRENEES,46,Lot,44.631778,1.250554,G530,KNT
46300,46121,,Ginouillac,,GINOUILLAC,GINOUILLAC,73,MIDI-PYRENEES,46,Lot,44.725653,1.538599,G542,KNLK
46130,46122,,Gintrac,,GINTRAC,GINTRAC,73,MIDI-PYRENEES,46,Lot,44.897052,1.76255,G536,KNTRK
46130,46123,,Girac,,GIRAC,GIRAC,73,MIDI-PYRENEES,46,Lot,44.917222,1.811679,G620,JRK
46130,46124,,Glanes,,GLANES,GLANES,73,MIDI-PYRENEES,46,Lot,44.92098,1.87914,G452,KLNS
46210,46125,,Gorses,,GORSES,GORSES,73,MIDI-PYRENEES,46,Lot,44.794323,2.025113,G622,KRSS
46250,46126,,Goujounac,,GOUJOUNAC,GOUJOUNAC,73,MIDI-PYRENEES,46,Lot,44.5764998,1.1967833,G252,KJNK
46300,46127,,Gourdon,,GOURDON,GOURDON,73,MIDI-PYRENEES,46,Lot,44.736165,1.380431,G635,KRTN
46500,46128,,Gramat,,GRAMAT,GRAMAT,73,MIDI-PYRENEES,46,Lot,44.77982,1.725675,G653,KRMT
46160,46129,,Gréalou,,GREALOU,GREALOU,73,MIDI-PYRENEES,46,Lot,44.53605,1.887685,G640,KRL
46700,46130,,Grézels,,GREZELS,GREZELS,73,MIDI-PYRENEES,46,Lot,44.475631,1.152396,G624,KRSLS
46320,46131,,Grèzes,,GREZES,GREZES,73,MIDI-PYRENEES,46,Lot,44.627935,1.818945,G622,KRSS
46500,46132,,Issendolus,,ISSENDOLUS,ISSENDOLUS,73,MIDI-PYRENEES,46,Lot,44.745617,1.787145,I253,ASNTLS
46320,46133,,Issepts,,ISSEPTS,ISSEPTS,73,MIDI-PYRENEES,46,Lot,44.676755,1.923995,I213,ASPTS
46150,46134,Les,Junies,LES,JUNIES,LES JUNIES,73,MIDI-PYRENEES,46,Lot,44.536451,1.236416,J524,JNSLS
46210,46135,,Labastide-du-Haut-Mont,,LABASTIDE-DU-HAUT-MONT,LABASTIDE DU HAUT MONT,73,MIDI-PYRENEES,46,Lot,44.834821,2.122119,L123,LPSTTTTMNT
46150,46136,,Labastide-du-Vert,,LABASTIDE-DU-VERT,LABASTIDE DU VERT,73,MIDI-PYRENEES,46,Lot,44.512227,1.263586,L123,LPSTTTFRT
46090,46137,,Labastide-Marnhac,,LABASTIDE-MARNHAC,LABASTIDE MARNHAC,73,MIDI-PYRENEES,46,Lot,44.388181,1.401256,L123,LPSTTMRNK
46240,46138,,Labastide-Murat,,LABASTIDE-MURAT,LABASTIDE MURAT,73,MIDI-PYRENEES,46,Lot,44.648031,1.568167,L123,LPSTTMRT
46120,46139,,Labathude,,LABATHUDE,LABATHUDE,73,MIDI-PYRENEES,46,Lot,44.752573,1.988649,L133,LP0T
46230,46140,,Laburgade,,LABURGADE,LABURGADE,73,MIDI-PYRENEES,46,Lot,44.386622,1.541322,L162,LPRKT
46190,46141,,Lacam-d'Ourcet,,LACAM-D'OURCET,LACAM D OURCET,73,MIDI-PYRENEES,46,Lot,44.902222,2.0244,L253,LKMTRST
46700,46142,,Lacapelle-Cabanac,,LACAPELLE-CABANAC,LACAPELLE CABANAC,73,MIDI-PYRENEES,46,Lot,44.46531,1.068005,L214,LKPLKPNK
46120,46143,,Lacapelle-Marival,,LACAPELLE-MARIVAL,LACAPELLE MARIVAL,73,MIDI-PYRENEES,46,Lot,44.72881,1.923236,L214,LKPLMRFL
46200,46144,,Lacave,,LACAVE,LACAVE,73,MIDI-PYRENEES,46,Lot,44.846192,1.558959,L210,LKF
46200,46145,,Lachapelle-Auzac,,LACHAPELLE-AUZAC,LACHAPELLE AUZAC,73,MIDI-PYRENEES,46,Lot,44.90907,1.471985,L214,LKPLSK
46400,46146,,Ladirat,,LADIRAT,LADIRAT,73,MIDI-PYRENEES,46,Lot,44.81758,1.969125,L363,LTRT
46220,46147,,Lagardelle,,LAGARDELLE,LAGARDELLE,73,MIDI-PYRENEES,46,Lot,44.49271,1.169435,L263,LKRTL
46230,46148,,Lalbenque,,LALBENQUE,LALBENQUE,73,MIDI-PYRENEES,46,Lot,44.33824,1.54561,L415,LLPNK
46090,46149,,Lamagdelaine,,LAMAGDELAINE,LAMAGDELAINE,73,MIDI-PYRENEES,46,Lot,44.466435,1.48625,L523,LMKTLN
46190,46150,,Lamativie,,LAMATIVIE,LAMATIVIE,73,MIDI-PYRENEES,46,Lot,44.959786,2.04108,L531,LMTF
46240,46151,,Lamothe-Cassel,,LAMOTHE-CASSEL,LAMOTHE CASSEL,73,MIDI-PYRENEES,46,Lot,44.611338,1.506183,L532,LM0KSL
46350,46152,,Lamothe-Fénelon,,LAMOTHE-FENELON,LAMOTHE FENELON,73,MIDI-PYRENEES,46,Lot,44.834808,1.413945,L531,LM0FNLN
46200,46153,,Lanzac,,LANZAC,LANZAC,73,MIDI-PYRENEES,46,Lot,44.87318,1.48246,L522,LNSK
46260,46154,,Laramière,,LARAMIERE,LARAMIERE,73,MIDI-PYRENEES,46,Lot,44.354256,1.877137,L656,LRMR
46160,46155,,Larnagol,,LARNAGOL,LARNAGOL,73,MIDI-PYRENEES,46,Lot,44.47513,1.777939,L652,LRNKL
46090,46156,,Laroque-des-Arcs,,LAROQUE-DES-ARCS,LAROQUE DES ARCS,73,MIDI-PYRENEES,46,Lot,44.474967,1.465855,L623,LRKTSRKS
46160,46157,,Larroque-Toirac,,LARROQUE-TOIRAC,LARROQUE TOIRAC,73,MIDI-PYRENEES,46,Lot,44.522115,1.944275,L623,LRKTRK
46800,46158,,Lascabanes,,LASCABANES,LASCABANES,73,MIDI-PYRENEES,46,Lot,44.339419,1.306845,L215,LSKPNS
46400,46159,,Latouille-Lentillac,,LATOUILLE-LENTILLAC,LATOUILLE LENTILLAC,73,MIDI-PYRENEES,46,Lot,44.853956,1.962516,L344,LTLLNTLK
46210,46160,,Latronquière,,LATRONQUIERE,LATRONQUIERE,73,MIDI-PYRENEES,46,Lot,44.80059,2.079102,L365,LTRNKR
46210,46161,,Lauresses,,LAURESSES,LAURESSES,73,MIDI-PYRENEES,46,Lot,44.768045,2.12298,L622,LRSS
46360,46162,,Lauzès,,LAUZES,LAUZES,73,MIDI-PYRENEES,46,Lot,44.568395,1.580885,L220,LSS
46130,46163,,Laval-de-Cère,,LAVAL-DE-CERE,LAVAL DE CERE,73,MIDI-PYRENEES,46,Lot,44.953118,1.935236,L143,LFLTSR
46340,46164,,Lavercantière,,LAVERCANTIERE,LAVERCANTIERE,73,MIDI-PYRENEES,46,Lot,44.637915,1.319425,L162,LFRKNTR
46500,46165,,Lavergne,,LAVERGNE,LAVERGNE,73,MIDI-PYRENEES,46,Lot,44.797598,1.758836,L162,LFRN
46800,46166,,Lebreil,,LEBREIL,LEBREIL,73,MIDI-PYRENEES,46,Lot,44.322536,1.167463,L164,LPRL
46330,46167,,Lentillac-du-Causse,,LENTILLAC-DU-CAUSSE,LENTILLAC DU CAUSSE,73,MIDI-PYRENEES,46,Lot,44.561853,1.638346,L534,LNTLKTKS
46100,46168,,Lentillac-Saint-Blaise,,LENTILLAC-SAINT-BLAISE,LENTILLAC ST BLAISE,73,MIDI-PYRENEES,46,Lot,44.590936,2.12346,L534,LNTLKSNTPLS
46300,46169,,Léobard,,LEOBARD,LEOBARD,73,MIDI-PYRENEES,46,Lot,44.722294,1.309698,L163,LPRT
46120,46170,,Leyme,,LEYME,LEYME,73,MIDI-PYRENEES,46,Lot,44.788655,1.89791,L500,LM
46150,46171,,Lherm,,LHERM,LHERM,73,MIDI-PYRENEES,46,Lot,44.567033,1.245043,L650,LRM
46170,46172,,Lhospitalet,,LHOSPITALET,LHOSPITALET,73,MIDI-PYRENEES,46,Lot,44.360294,1.407466,L213,LSPTLT
46260,46173,,Limogne-en-Quercy,,LIMOGNE-EN-QUERCY,LIMOGNE EN QUERCY,73,MIDI-PYRENEES,46,Lot,44.397513,1.770701,L525,LMNNKRS
46270,46174,,Linac,,LINAC,LINAC,73,MIDI-PYRENEES,46,Lot,44.666848,2.112064,L520,LNK
46100,46175,,Lissac-et-Mouret,,LISSAC-ET-MOURET,LISSAC ET MOURET,73,MIDI-PYRENEES,46,Lot,44.62705,1.98759,L223,LSKTMRT
46320,46176,,Livernon,,LIVERNON,LIVERNON,73,MIDI-PYRENEES,46,Lot,44.64723,1.842597,L165,LFRNN
46130,46177,,Loubressac,,LOUBRESSAC,LOUBRESSAC,73,MIDI-PYRENEES,46,Lot,44.871545,1.804105,L162,LPRSK
46350,46178,,Loupiac,,LOUPIAC,LOUPIAC,73,MIDI-PYRENEES,46,Lot,44.81747,1.460804,L120,LPK
46260,46179,,Lugagnac,,LUGAGNAC,LUGAGNAC,73,MIDI-PYRENEES,46,Lot,44.409264,1.73658,L225,LKNK
46100,46180,,Lunan,,LUNAN,LUNAN,73,MIDI-PYRENEES,46,Lot,44.603075,2.083231,L550,LNN
46240,46181,,Lunegarde,,LUNEGARDE,LUNEGARDE,73,MIDI-PYRENEES,46,Lot,44.690925,1.68873,L526,LNKRT
46140,46182,,Luzech,,LUZECH,LUZECH,73,MIDI-PYRENEES,46,Lot,44.478345,1.28581,L220,LSX
46160,46183,,Marcilhac-sur-Célé,,MARCILHAC-SUR-CELE,MARCILHAC SUR CELE,73,MIDI-PYRENEES,46,Lot,44.553173,1.770625,M624,MRSLKSRSL
46250,46184,,Marminiac,,MARMINIAC,MARMINIAC,73,MIDI-PYRENEES,46,Lot,44.66645,1.19383,M655,MRMNK
46600,46185,,Martel,,MARTEL,MARTEL,73,MIDI-PYRENEES,46,Lot,44.9370666,1.6098368,M634,MRTL
46350,46186,,Masclat,,MASCLAT,MASCLAT,73,MIDI-PYRENEES,46,Lot,44.83788,1.388685,M243,MSKT
46700,46187,,Mauroux,,MAUROUX,MAUROUX,73,MIDI-PYRENEES,46,Lot,44.454836,1.04683,M620,MRKS
46090,46188,,Maxou,,MAXOU,MAXOU,73,MIDI-PYRENEES,46,Lot,44.536625,1.442706,M200,MKS
46500,46189,,Mayrinhac-Lentour,,MAYRINHAC-LENTOUR,MAYRINHAC LENTOUR,73,MIDI-PYRENEES,46,Lot,44.814585,1.80503,M652,MRNKLNTR
46150,46190,,Mechmont,,MECHMONT,MECHMONT,73,MIDI-PYRENEES,46,Lot,44.579311,1.450368,M255,MKMNT
46090,46191,,Mercuès,,MERCUES,MERCUES,73,MIDI-PYRENEES,46,Lot,44.496482,1.38588,M622,MRKS
46200,46192,,Meyronne,,MEYRONNE,MEYRONNE,73,MIDI-PYRENEES,46,Lot,44.876762,1.575971,M650,MRN
46500,46193,,Miers,,MIERS,MIERS,73,MIDI-PYRENEES,46,Lot,44.853685,1.70711,M620,MRS
46300,46194,,Milhac,,MILHAC,MILHAC,73,MIDI-PYRENEES,46,Lot,44.798828,1.347305,M420,MLK
46120,46195,,Molières,,MOLIERES,MOLIERES,73,MIDI-PYRENEES,46,Lot,44.793968,1.933646,M462,MLRS
46310,46196,,Montamel,,MONTAMEL,MONTAMEL,73,MIDI-PYRENEES,46,Lot,44.606684,1.449237,M535,MNTML
46090,46197,Le,Montat,LE,MONTAT,LE MONTAT,73,MIDI-PYRENEES,46,Lot,44.380095,1.447508,M533,MNTTL
46160,46198,,Montbrun,,MONTBRUN,MONTBRUN,73,MIDI-PYRENEES,46,Lot,44.50638,1.897495,M531,MNTPRN
46700,46199,,Montcabrier,,MONTCABRIER,MONTCABRIER,73,MIDI-PYRENEES,46,Lot,44.541138,1.07491,M532,MNTKPRR
46250,46200,,Montcléra,,MONTCLERA,MONTCLERA,73,MIDI-PYRENEES,46,Lot,44.620333,1.210054,M532,MNTKLR
46800,46201,,Montcuq,,MONTCUQ,MONTCUQ,73,MIDI-PYRENEES,46,Lot,44.338495,1.210566,M532,MNTKK
46230,46202,,Montdoumerc,,MONTDOUMERC,MONTDOUMERC,73,MIDI-PYRENEES,46,Lot,44.285825,1.519455,M535,MNTMRK
46210,46203,,Montet-et-Bouxal,,MONTET-ET-BOUXAL,MONTET ET BOUXAL,73,MIDI-PYRENEES,46,Lot,44.74093,2.019325,M533,MNTTTPKSL
46240,46204,,Montfaucon,,MONTFAUCON,MONTFAUCON,73,MIDI-PYRENEES,46,Lot,44.68709,1.561832,M531,MNTFKN
46150,46205,,Montgesty,,MONTGESTY,MONTGESTY,73,MIDI-PYRENEES,46,Lot,44.579195,1.29615,M532,MNTJST
46800,46206,,Montlauzun,,MONTLAUZUN,MONTLAUZUN,73,MIDI-PYRENEES,46,Lot,44.293288,1.195239,M534,MNTLSN
46270,46207,,Montredon,,MONTREDON,MONTREDON,73,MIDI-PYRENEES,46,Lot,44.616956,2.19253,M536,MNTRTN
46600,46208,,Montvalent,,MONTVALENT,MONTVALENT,73,MIDI-PYRENEES,46,Lot,44.881332,1.617675,M531,MNTFLNT
46350,46209,,Nadaillac-de-Rouge,,NADAILLAC-DE-ROUGE,NADAILLAC DE ROUGE,73,MIDI-PYRENEES,46,Lot,44.849315,1.429075,N342,NTLKTRJ
46360,46210,,Nadillac,,NADILLAC,NADILLAC,73,MIDI-PYRENEES,46,Lot,44.564864,1.517292,N342,NTLK
46150,46211,,Nuzéjouls,,NUZEJOULS,NUZEJOULS,73,MIDI-PYRENEES,46,Lot,44.538718,1.378791,N224,NSJLS
46330,46212,,Orniac,,ORNIAC,ORNIAC,73,MIDI-PYRENEES,46,Lot,44.546208,1.668472,O652,ARNK
46500,46213,,Padirac,,PADIRAC,PADIRAC,73,MIDI-PYRENEES,46,Lot,44.8416633,1.7531226,P362,PTRK
46140,46214,,Parnac,,PARNAC,PARNAC,73,MIDI-PYRENEES,46,Lot,44.489546,1.315072,P652,PRNK
46350,46215,,Payrac,,PAYRAC,PAYRAC,73,MIDI-PYRENEES,46,Lot,44.79541,1.471965,P620,PRK
46300,46216,,Payrignac,,PAYRIGNAC,PAYRIGNAC,73,MIDI-PYRENEES,46,Lot,44.756192,1.35048,P625,PRNK
46170,46217,,Pern,,PERN,PERN,73,MIDI-PYRENEES,46,Lot,44.329225,1.403598,P650,PRN
46220,46218,,Pescadoires,,PESCADOIRES,PESCADOIRES,73,MIDI-PYRENEES,46,Lot,44.504735,1.15766,P236,PSKTRS
46310,46219,,Peyrilles,,PEYRILLES,PEYRILLES,73,MIDI-PYRENEES,46,Lot,44.620476,1.41526,P642,PRLS
46200,46220,,Pinsac,,PINSAC,PINSAC,73,MIDI-PYRENEES,46,Lot,44.85551,1.514865,P522,PNSK
46100,46221,,Planioles,,PLANIOLES,PLANIOLES,73,MIDI-PYRENEES,46,Lot,44.63388,2.023388,P454,PLNLS
46250,46222,,Pomarède,,POMAREDE,POMAREDE,73,MIDI-PYRENEES,46,Lot,44.565465,1.16984,P563,PMRT
46150,46223,,Pontcirq,,PONTCIRQ,PONTCIRQ,73,MIDI-PYRENEES,46,Lot,44.548692,1.263305,P532,PNTSRK
46090,46224,,Pradines,,PRADINES,PRADINES,73,MIDI-PYRENEES,46,Lot,44.473351,1.405556,P635,PRTNS
46220,46225,,Prayssac,,PRAYSSAC,PRAYSSAC,73,MIDI-PYRENEES,46,Lot,44.503781,1.187435,P622,PRSK
46270,46226,,Prendeignes,,PRENDEIGNES,PRENDEIGNES,73,MIDI-PYRENEES,46,Lot,44.69829,2.088315,P653,PRNTNS
46260,46227,,Promilhanes,,PROMILHANES,PROMILHANES,73,MIDI-PYRENEES,46,Lot,44.375297,1.81552,P654,PRMLNS
46130,46228,,Prudhomat,,PRUDHOMAT,PRUDHOMAT,73,MIDI-PYRENEES,46,Lot,44.89913,1.8125,P635,PRTMT
46130,46229,,Puybrun,,PUYBRUN,PUYBRUN,73,MIDI-PYRENEES,46,Lot,44.91899,1.784025,P165,PPRN
46260,46230,,Puyjourdes,,PUYJOURDES,PUYJOURDES,73,MIDI-PYRENEES,46,Lot,44.408179,1.857839,P263,PJRTS
46700,46231,,Puy-l'Évêque,,PUY-L'EVEQUE,PUY L EVEQUE,73,MIDI-PYRENEES,46,Lot,44.493359,1.07883,P412,PLFK
46110,46232,Les,Quatre-Routes-du-Lot,LES,QUATRE-ROUTES-DU-LOT,LES QUATRE ROUTES DU LOT,73,MIDI-PYRENEES,46,Lot,44.99761,1.644815,Q366,KTRRTSTLTLS
46320,46233,,Quissac,,QUISSAC,QUISSAC,73,MIDI-PYRENEES,46,Lot,44.64504,1.730477,Q220,KSK
46340,46234,,Rampoux,,RAMPOUX,RAMPOUX,73,MIDI-PYRENEES,46,Lot,44.641475,1.31004,R512,RMPKS
46500,46235,,Reilhac,,REILHAC,REILHAC,73,MIDI-PYRENEES,46,Lot,44.700165,1.718945,R420,RLK
46350,46236,,Reilhaguet,,REILHAGUET,REILHAGUET,73,MIDI-PYRENEES,46,Lot,44.769696,1.503844,R423,RLKT
46320,46237,,Reyrevignes,,REYREVIGNES,REYREVIGNES,73,MIDI-PYRENEES,46,Lot,44.655714,1.915223,R612,RRFNS
46500,46238,,Rignac,,RIGNAC,RIGNAC,73,MIDI-PYRENEES,46,Lot,44.806132,1.695409,R252,RNK
46200,46239,Le,Roc,LE,ROC,LE ROC,73,MIDI-PYRENEES,46,Lot,44.86871,1.441513,R240,RKL
46500,46240,,Rocamadour,,ROCAMADOUR,ROCAMADOUR,73,MIDI-PYRENEES,46,Lot,44.801775,1.62011,R253,RKMTR
46300,46241,,Rouffilhac,,ROUFFILHAC,ROUFFILHAC,73,MIDI-PYRENEES,46,Lot,44.789715,1.41655,R142,RFLK
46120,46242,,Rudelle,,RUDELLE,RUDELLE,73,MIDI-PYRENEES,46,Lot,44.722605,1.87861,R340,RTL
46120,46243,,Rueyres,,RUEYRES,RUEYRES,73,MIDI-PYRENEES,46,Lot,44.747769,1.846664,R620,RRS
46210,46244,,Sabadel-Latronquière,,SABADEL-LATRONQUIERE,SABADEL LATRONQUIERE,73,MIDI-PYRENEES,46,Lot,44.737367,2.058458,S134,SPTLLTRNKR
46360,46245,,Sabadel-Lauzès,,SABADEL-LAUZES,SABADEL LAUZES,73,MIDI-PYRENEES,46,Lot,44.567677,1.602374,S134,SPTLLSS
46500,46246,,Saignes,,SAIGNES,SAIGNES,73,MIDI-PYRENEES,46,Lot,44.789633,1.818803,S252,SNS
46260,46247,,Saillac,,SAILLAC,SAILLAC,73,MIDI-PYRENEES,46,Lot,44.33239,1.762979,S420,SLK
46170,46248,,Sainte-Alauzie,,SAINTE-ALAUZIE,STE ALAUZIE,73,MIDI-PYRENEES,46,Lot,44.312327,1.314853,S534,SNTLS
46120,46249,,Saint-Bressou,,SAINT-BRESSOU,ST BRESSOU,73,MIDI-PYRENEES,46,Lot,44.704614,1.971953,S531,SNTPRS
46250,46250,,Saint-Caprais,,SAINT-CAPRAIS,ST CAPRAIS,73,MIDI-PYRENEES,46,Lot,44.606805,1.1584,S532,SNTKPRS
46400,46251,,Saint-Céré,,SAINT-CERE,ST CERE,73,MIDI-PYRENEES,46,Lot,44.861437,1.888725,S532,SNTSR
46360,46252,,Saint-Cernin,,SAINT-CERNIN,ST CERNIN,73,MIDI-PYRENEES,46,Lot,44.591874,1.582263,S532,SNTSRNN
46310,46253,,Saint-Chamarand,,SAINT-CHAMARAND,ST CHAMARAND,73,MIDI-PYRENEES,46,Lot,44.678015,1.46084,S532,SNTXMRNT
46160,46254,,Saint-Chels,,SAINT-CHELS,ST CHELS,73,MIDI-PYRENEES,46,Lot,44.52859,1.80114,S532,SNTXLS
46210,46255,,Saint-Cirgues,,SAINT-CIRGUES,ST CIRGUES,73,MIDI-PYRENEES,46,Lot,44.738735,2.122965,S532,SNTSRKS
46330,46256,,Saint-Cirq-Lapopie,,SAINT-CIRQ-LAPOPIE,ST CIRQ LAPOPIE,73,MIDI-PYRENEES,46,Lot,44.46409,1.669795,S532,SNTSRKLPP
46300,46257,,Saint-Cirq-Madelon,,SAINT-CIRQ-MADELON,ST CIRQ MADELON,73,MIDI-PYRENEES,46,Lot,44.791192,1.312511,S532,SNTSRKMTLN
46300,46258,,Saint-Cirq-Souillaguet,,SAINT-CIRQ-SOUILLAGUET,ST CIRQ SOUILLAGUET,73,MIDI-PYRENEES,46,Lot,44.707899,1.45723,S532,SNTSRKSLKT
46300,46259,,Saint-Clair,,SAINT-CLAIR,ST CLAIR,73,MIDI-PYRENEES,46,Lot,44.699915,1.41137,S532,SNTKLR
46120,46260,,Sainte-Colombe,,SAINTE-COLOMBE,STE COLOMBE,73,MIDI-PYRENEES,46,Lot,44.724023,2.002198,S532,SNTKLMP
46800,46261,,Sainte-Croix,,SAINTE-CROIX,STE CROIX,73,MIDI-PYRENEES,46,Lot,44.339539,1.166743,S532,SNTKRKS
46800,46262,,Saint-Cyprien,,SAINT-CYPRIEN,ST CYPRIEN,73,MIDI-PYRENEES,46,Lot,44.307402,1.265146,S532,SNTSPRN
46800,46263,,Saint-Daunès,,SAINT-DAUNES,ST DAUNES,73,MIDI-PYRENEES,46,Lot,44.357071,1.230306,S535,SNTTNS
46150,46264,,Saint-Denis-Catus,,SAINT-DENIS-CATUS,ST DENIS CATUS,73,MIDI-PYRENEES,46,Lot,44.56451,1.392172,S535,SNTTNSKTS
46600,46265,,Saint-Denis-lès-Martel,,SAINT-DENIS-LES-MARTEL,ST DENIS LES MARTEL,73,MIDI-PYRENEES,46,Lot,44.939303,1.661196,S535,SNTTNSLSMRTL
46100,46266,,Saint-Félix,,SAINT-FELIX,ST FELIX,73,MIDI-PYRENEES,46,Lot,44.611298,2.117368,S531,SNTFLKS
46310,46267,,Saint-Germain-du-Bel-Air,,SAINT-GERMAIN-DU-BEL-AIR,ST GERMAIN DU BEL AIR,73,MIDI-PYRENEES,46,Lot,44.64667,1.439365,S532,SNTKRMNTPLR
46330,46268,,Saint-Géry,,SAINT-GERY,ST GERY,73,MIDI-PYRENEES,46,Lot,44.478468,1.577594,S532,SNTKR
46210,46269,,Saint-Hilaire,,SAINT-HILAIRE,ST HILAIRE,73,MIDI-PYRENEES,46,Lot,44.77594,2.153735,S534,SNTLR
46260,46270,,Saint-Jean-de-Laur,,SAINT-JEAN-DE-LAUR,ST JEAN DE LAUR,73,MIDI-PYRENEES,46,Lot,44.419669,1.835248,S532,SNTJNTLR
46400,46271,,Saint-Jean-Lespinasse,,SAINT-JEAN-LESPINASSE,ST JEAN LESPINASSE,73,MIDI-PYRENEES,46,Lot,44.863132,1.857265,S532,SNTJNLSPNS
46270,46272,,Saint-Jean-Mirabel,,SAINT-JEAN-MIRABEL,ST JEAN MIRABEL,73,MIDI-PYRENEES,46,Lot,44.6204,2.106905,S532,SNTJNMRPL
46400,46273,,Saint-Laurent-les-Tours,,SAINT-LAURENT-LES-TOURS,ST LAURENT LES TOURS,73,MIDI-PYRENEES,46,Lot,44.866116,1.882722,S534,SNTLRNTLSTRS
46800,46274,,Saint-Laurent-Lolmie,,SAINT-LAURENT-LOLMIE,ST LAURENT LOLMIE,73,MIDI-PYRENEES,46,Lot,44.291795,1.22807,S534,SNTLRNTLLM
46360,46275,,Saint-Martin-de-Vers,,SAINT-MARTIN-DE-VERS,ST MARTIN DE VERS,73,MIDI-PYRENEES,46,Lot,44.5832,1.558875,S535,SNTMRTNTFRS
46330,46276,,Saint-Martin-Labouval,,SAINT-MARTIN-LABOUVAL,ST MARTIN LABOUVAL,73,MIDI-PYRENEES,46,Lot,44.465445,1.733535,S535,SNTMRTNLPFL
